PLAYER NAME,DATE,MIN,PTS,REB,TOV
Mikal Bridges,"Fri
1/19",35,17,1,2.0
Mikal Bridges,"Wed
1/17",34,21,4,1.0
Mikal Bridges,"Mon
1/15",44,26,9,1.0
Mikal Bridges,"Thu
1/11",39,26,6,4.0
Mikal Bridges,"Sun
1/7",44,42,4,3.0
Mikal Bridges,"Fri
1/5",39,17,8,4.0
Mikal Bridges,"Wed
1/3",36,15,4,1.0
Mikal Bridges,"Tue
1/2",29,13,3,4.0
Mikal Bridges,"Thu
2/29",34,15,7,0.0
Mikal Bridges,"Tue
2/27",29,4,2,3.0
Mikal Bridges,"Mon
2/26",31,11,3,1.0
Mikal Bridges,"Sat
2/24",36,15,6,0.0
Mikal Bridges,"Thu
2/22",35,21,4,1.0
Mikal Bridges,"Wed
2/14",26,10,4,1.0
Mikal Bridges,"Tue
2/13",40,27,2,2.0
Mikal Bridges,"Sat
2/10",33,14,6,1.0
Mikal Bridges,"Thu
2/8",35,26,3,3.0
Mikal Bridges,"Tue
2/6",39,28,1,1.0
Mikal Bridges,"Mon
2/5",43,13,6,3.0
Mikal Bridges,"Sat
2/3",32,23,3,1.0
Mikal Bridges,"Sun
3/31",38,13,3,1.0
Mikal Bridges,"Fri
3/29",38,25,3,0.0
Mikal Bridges,"Wed
3/27",47,19,6,0.0
Mikal Bridges,"Mon
3/25",37,13,3,7.0
Mikal Bridges,"Sat
3/23",37,18,4,3.0
Mikal Bridges,"Thu
3/21",33,24,6,2.0
Mikal Bridges,"Tue
3/19",32,15,2,2.0
Mikal Bridges,"Sun
3/17",40,14,7,3.0
Mikal Bridges,"Sat
3/16",29,7,7,1.0
Mikal Bridges,"Wed
3/13",30,17,4,2.0
Mikal Bridges,"Sun
3/10",35,25,5,1.0
Mikal Bridges,"Sat
3/9",41,19,2,1.0
Mikal Bridges,"Thu
3/7",43,13,1,3.0
Mikal Bridges,"Tue
3/5",38,15,6,1.0
Mikal Bridges,"Mon
3/4",39,14,5,3.0
Mikal Bridges,"Sat
3/2",39,38,5,2.0
Mikal Bridges,"Sun
4/14",25,8,2,0.0
Mikal Bridges,"Fri
4/12",24,5,0,0.0
Mikal Bridges,"Wed
4/10",23,11,3,1.0
Mikal Bridges,"Sun
4/7",24,8,5,1.0
Mikal Bridges,"Sat
4/6",31,13,2,3.0
Mikal Bridges,"Wed
4/3",36,17,7,2.0
Mikal Bridges,"Mon
4/1",29,19,0,0.0
Devin Vassell,"Tue
10/31",36,18,6,3.0
Devin Vassell,"Sun
10/29",28,14,1,2.0
Devin Vassell,"Fri
10/27",40,25,3,1.0
Devin Vassell,"Wed
10/25",35,23,5,2.0
Devin Vassell,"Thu
11/30",27,25,4,2.0
Devin Vassell,"Sun
11/26",26,19,1,0.0
Devin Vassell,"Fri
11/24",27,24,4,2.0
Devin Vassell,"Wed
11/22",27,18,4,2.0
Devin Vassell,"Tue
11/14",25,12,3,1.0
Devin Vassell,"Sun
11/12",33,14,7,1.0
Devin Vassell,"Fri
11/10",35,29,3,1.0
Devin Vassell,"Wed
11/8",12,4,2,1.0
Devin Vassell,"Thu
11/2",17,17,2,0.0
Devin Vassell,"Sun
12/31",31,22,4,2.0
Devin Vassell,"Fri
12/29",31,22,3,0.0
Devin Vassell,"Thu
12/28",35,17,5,1.0
Devin Vassell,"Tue
12/26",34,22,4,1.0
Devin Vassell,"Sat
12/23",30,9,0,0.0
Devin Vassell,"Thu
12/21",31,21,4,1.0
Devin Vassell,"Tue
12/19",33,17,3,2.0
Devin Vassell,"Sun
12/17",30,13,2,1.0
Devin Vassell,"Fri
12/15",35,36,6,1.0
Devin Vassell,"Wed
12/13",35,13,5,2.0
Devin Vassell,"Mon
12/11",31,14,6,0.0
Devin Vassell,"Fri
12/8",34,11,2,3.0
Devin Vassell,"Wed
12/6",31,22,3,0.0
Devin Vassell,"Fri
12/1",27,14,0,3.0
Devin Vassell,"Wed
1/31",37,26,4,1.0
Devin Vassell,"Mon
1/29",35,24,5,5.0
Devin Vassell,"Sat
1/27",36,25,4,2.0
Devin Vassell,"Fri
1/26",32,15,4,1.0
Devin Vassell,"Wed
1/24",34,21,5,0.0
Devin Vassell,"Mon
1/22",38,22,4,1.0
Devin Vassell,"Sat
1/20",34,21,5,4.0
Devin Vassell,"Fri
1/19",36,17,5,2.0
Devin Vassell,"Wed
1/17",32,21,2,1.0
Devin Vassell,"Mon
1/15",30,4,4,0.0
Devin Vassell,"Sat
1/13",34,5,4,2.0
Devin Vassell,"Fri
1/12",26,12,3,2.0
Devin Vassell,"Wed
1/10",27,16,3,1.0
Devin Vassell,"Sun
1/7",35,22,2,0.0
Devin Vassell,"Thu
1/4",35,34,6,0.0
Devin Vassell,"Tue
1/2",34,11,2,2.0
Devin Vassell,"Thu
2/29",38,28,3,1.0
Devin Vassell,"Tue
2/27",39,21,6,3.0
Devin Vassell,"Sun
2/25",34,27,9,6.0
Devin Vassell,"Fri
2/23",30,10,3,2.0
Devin Vassell,"Thu
2/22",37,32,1,1.0
Devin Vassell,"Wed
2/14",31,11,4,1.0
Devin Vassell,"Mon
2/12",27,25,3,0.0
Devin Vassell,"Sat
2/10",34,17,6,2.0
Devin Vassell,"Thu
2/8",35,30,5,2.0
Devin Vassell,"Wed
2/7",32,19,3,2.0
Devin Vassell,"Sat
2/3",34,22,6,0.0
Devin Vassell,"Fri
2/2",36,28,3,2.0
Devin Vassell,"Fri
3/29",45,23,2,2.0
Devin Vassell,"Wed
3/27",39,31,4,4.0
Devin Vassell,"Mon
3/25",35,26,4,0.0
Devin Vassell,"Sat
3/23",24,2,3,1.0
Devin Vassell,"Fri
3/22",38,27,4,1.0
Devin Vassell,"Tue
3/19",36,19,6,3.0
Devin Vassell,"Sun
3/17",44,25,2,2.0
Devin Vassell,"Fri
3/15",39,17,2,1.0
Devin Vassell,"Tue
3/12",36,6,5,2.0
Devin Vassell,"Mon
3/11",37,17,1,2.0
Devin Vassell,"Thu
3/7",39,30,5,2.0
Devin Vassell,"Tue
3/5",40,22,8,3.0
Devin Vassell,"Sun
3/3",37,17,9,4.0
Domantas Sabonis,"Sun
10/29",34,12,15,3.0
Domantas Sabonis,"Fri
10/27",36,19,18,1.0
Domantas Sabonis,"Wed
10/25",32,22,12,3.0
Domantas Sabonis,"Wed
11/29",31,11,5,1.0
Domantas Sabonis,"Tue
11/28",37,9,8,1.0
Domantas Sabonis,"Fri
11/24",39,15,11,2.0
Domantas Sabonis,"Wed
11/22",36,23,9,3.0
Domantas Sabonis,"Mon
11/20",31,10,10,5.0
Domantas Sabonis,"Sun
11/19",35,32,13,1.0
Domantas Sabonis,"Fri
11/17",35,27,14,4.0
Domantas Sabonis,"Wed
11/15",39,29,16,4.0
Domantas Sabonis,"Mon
11/13",35,23,9,3.0
Domantas Sabonis,"Fri
11/10",38,17,13,5.0
Domantas Sabonis,"Wed
11/8",40,27,11,6.0
Domantas Sabonis,"Mon
11/6",30,8,8,4.0
Domantas Sabonis,"Sat
11/4",31,11,15,5.0
Domantas Sabonis,"Wed
11/1",37,23,11,2.0
Domantas Sabonis,"Sun
12/31",32,13,21,3.0
Domantas Sabonis,"Fri
12/29",35,25,10,1.0
Domantas Sabonis,"Tue
12/26",36,34,12,2.0
Domantas Sabonis,"Sat
12/23",39,17,10,3.0
Domantas Sabonis,"Fri
12/22",35,28,11,3.0
Domantas Sabonis,"Wed
12/20",26,13,10,1.0
Domantas Sabonis,"Mon
12/18",32,28,13,2.0
Domantas Sabonis,"Sat
12/16",35,20,10,6.0
Domantas Sabonis,"Thu
12/14",40,18,16,2.0
Domantas Sabonis,"Tue
12/12",26,15,10,2.0
Domantas Sabonis,"Mon
12/11",34,15,16,4.0
Domantas Sabonis,"Fri
12/8",38,15,17,4.0
Domantas Sabonis,"Mon
12/4",36,26,13,1.0
Domantas Sabonis,"Sat
12/2",36,17,15,2.0
Domantas Sabonis,"Wed
1/31",38,19,17,1.0
Domantas Sabonis,"Mon
1/29",38,20,26,3.0
Domantas Sabonis,"Sat
1/27",36,17,11,6.0
Domantas Sabonis,"Thu
1/25",35,18,8,3.0
Domantas Sabonis,"Mon
1/22",38,14,21,4.0
Domantas Sabonis,"Thu
1/18",38,21,11,3.0
Domantas Sabonis,"Tue
1/16",39,21,12,2.0
Domantas Sabonis,"Sun
1/14",45,21,13,3.0
Domantas Sabonis,"Fri
1/12",33,14,12,4.0
Domantas Sabonis,"Wed
1/10",28,24,10,2.0
Domantas Sabonis,"Tue
1/9",38,37,10,5.0
Domantas Sabonis,"Sun
1/7",29,17,10,3.0
Domantas Sabonis,"Fri
1/5",39,24,15,6.0
Domantas Sabonis,"Wed
1/3",46,22,23,6.0
Domantas Sabonis,"Tue
1/2",35,23,19,11.0
Domantas Sabonis,"Wed
2/28",32,13,10,3.0
Domantas Sabonis,"Mon
2/26",40,14,14,3.0
Domantas Sabonis,"Sun
2/25",36,17,15,1.0
Domantas Sabonis,"Thu
2/22",33,22,11,2.0
Domantas Sabonis,"Wed
2/14",38,20,13,5.0
Domantas Sabonis,"Tue
2/13",39,35,18,1.0
Domantas Sabonis,"Sun
2/11",42,21,11,5.0
Domantas Sabonis,"Fri
2/9",31,17,17,3.0
Domantas Sabonis,"Wed
2/7",41,30,12,0.0
Domantas Sabonis,"Mon
2/5",34,12,19,5.0
Domantas Sabonis,"Sat
2/3",39,13,14,6.0
Domantas Sabonis,"Fri
2/2",35,26,11,4.0
Domantas Sabonis,"Sun
3/31",34,17,11,4.0
Domantas Sabonis,"Fri
3/29",36,13,12,4.0
Domantas Sabonis,"Tue
3/26",31,12,11,4.0
Domantas Sabonis,"Mon
3/25",33,11,13,3.0
Domantas Sabonis,"Sat
3/23",40,21,14,2.0
Domantas Sabonis,"Thu
3/21",39,14,14,6.0
Domantas Sabonis,"Wed
3/20",28,13,17,1.0
Domantas Sabonis,"Mon
3/18",40,25,18,2.0
Domantas Sabonis,"Sat
3/16",40,21,14,5.0
Domantas Sabonis,"Wed
3/13",38,17,19,2.0
Domantas Sabonis,"Tue
3/12",34,22,11,0.0
Domantas Sabonis,"Sun
3/10",40,25,15,9.0
Domantas Sabonis,"Thu
3/7",38,31,17,4.0
Domantas Sabonis,"Wed
3/6",38,16,20,3.0
Domantas Sabonis,"Mon
3/4",32,18,21,5.0
Domantas Sabonis,"Fri
3/1",41,21,15,1.0
Domantas Sabonis,"Sun
4/14",27,18,11,4.0
Domantas Sabonis,"Fri
4/12",42,25,12,2.0
Domantas Sabonis,"Thu
4/11",35,18,10,4.0
Domantas Sabonis,"Tue
4/9",34,8,13,5.0
Domantas Sabonis,"Sun
4/7",35,18,20,3.0
Domantas Sabonis,"Fri
4/5",34,16,16,2.0
Domantas Sabonis,"Thu
4/4",36,17,11,4.0
Domantas Sabonis,"Tue
4/2",35,22,20,4.0
Bam Adebayo,"Sat
10/28",33,19,3,4.0
Bam Adebayo,"Fri
10/27",35,27,7,3.0
Bam Adebayo,"Wed
10/25",32,22,8,2.0
Bam Adebayo,"Thu
11/30",12,7,4,0.0
Bam Adebayo,"Tue
11/28",42,31,10,2.0
Bam Adebayo,"Fri
11/24",35,21,12,2.0
Bam Adebayo,"Mon
11/20",30,23,11,1.0
Bam Adebayo,"Sat
11/18",36,24,10,3.0
Bam Adebayo,"Thu
11/16",34,20,7,2.0
Bam Adebayo,"Tue
11/14",36,21,11,1.0
Bam Adebayo,"Sun
11/12",34,24,11,0.0
Bam Adebayo,"Sat
11/11",39,26,17,3.0
Bam Adebayo,"Wed
11/8",36,30,11,4.0
Bam Adebayo,"Mon
11/6",38,22,19,4.0
Bam Adebayo,"Fri
11/3",30,18,4,4.0
Bam Adebayo,"Wed
11/1",33,21,14,4.0
Bam Adebayo,"Sat
12/30",37,28,16,4.0
Bam Adebayo,"Thu
12/28",36,17,11,0.0
Bam Adebayo,"Mon
12/25",36,26,15,4.0
Bam Adebayo,"Fri
12/22",38,18,11,6.0
Bam Adebayo,"Wed
12/20",30,18,7,1.0
Bam Adebayo,"Mon
12/18",36,22,6,4.0
Bam Adebayo,"Wed
1/31",32,16,11,0.0
Bam Adebayo,"Mon
1/29",35,8,11,4.0
Bam Adebayo,"Sat
1/27",33,12,13,2.0
Bam Adebayo,"Thu
1/25",29,19,5,0.0
Bam Adebayo,"Wed
1/24",40,15,15,0.0
Bam Adebayo,"Sun
1/21",34,22,11,5.0
Bam Adebayo,"Fri
1/19",39,21,9,3.0
Bam Adebayo,"Wed
1/17",36,16,5,2.0
Bam Adebayo,"Mon
1/15",44,11,20,2.0
Bam Adebayo,"Sun
1/14",35,24,10,2.0
Bam Adebayo,"Fri
1/12",39,21,11,4.0
Bam Adebayo,"Wed
1/10",37,25,11,1.0
Bam Adebayo,"Mon
1/8",32,22,12,3.0
Bam Adebayo,"Fri
1/5",36,28,10,1.0
Bam Adebayo,"Wed
1/3",38,15,7,2.0
Bam Adebayo,"Mon
1/1",36,21,15,3.0
Bam Adebayo,"Thu
2/29",36,22,8,1.0
Bam Adebayo,"Tue
2/27",34,13,9,6.0
Bam Adebayo,"Mon
2/26",36,28,10,5.0
Bam Adebayo,"Fri
2/23",36,24,7,3.0
Bam Adebayo,"Wed
2/14",39,23,13,2.0
Bam Adebayo,"Tue
2/13",31,16,12,3.0
Bam Adebayo,"Sun
2/11",34,22,13,2.0
Bam Adebayo,"Wed
2/7",29,20,5,1.0
Bam Adebayo,"Tue
2/6",30,14,8,3.0
Bam Adebayo,"Sun
2/4",35,14,13,2.0
Bam Adebayo,"Fri
2/2",33,20,14,4.0
Bam Adebayo,"Sun
3/31",37,22,10,5.0
Bam Adebayo,"Fri
3/29",26,21,12,4.0
Bam Adebayo,"Tue
3/26",39,24,9,1.0
Bam Adebayo,"Sun
3/24",28,15,16,1.0
Bam Adebayo,"Fri
3/22",30,12,10,0.0
Bam Adebayo,"Mon
3/18",32,20,13,4.0
Bam Adebayo,"Sun
3/17",38,20,17,3.0
Bam Adebayo,"Fri
3/15",29,22,9,0.0
Bam Adebayo,"Wed
3/13",34,17,13,0.0
Bam Adebayo,"Sun
3/10",35,16,16,0.0
Bam Adebayo,"Fri
3/8",31,5,10,4.0
Bam Adebayo,"Thu
3/7",37,14,9,1.0
Bam Adebayo,"Tue
3/5",35,18,7,1.0
Bam Adebayo,"Sat
3/2",34,23,7,0.0
Bam Adebayo,"Sun
4/14",19,17,6,4.0
Bam Adebayo,"Fri
4/12",25,19,6,0.0
Bam Adebayo,"Wed
4/10",30,8,3,0.0
Bam Adebayo,"Tue
4/9",48,10,7,5.0
Bam Adebayo,"Sun
4/7",37,20,12,1.0
Bam Adebayo,"Fri
4/5",33,18,12,1.0
Bam Adebayo,"Thu
4/4",29,14,11,2.0
Bam Adebayo,"Tue
4/2",33,15,9,1.0
Andre Drummond,"Tue
4/9",5,4,2,0.0
Andre Drummond,"Sun
4/7",25,14,10,0.0
Andre Drummond,"Fri
4/5",24,10,16,3.0
Andre Drummond,"Mon
4/1",20,13,18,1.0
Andre Drummond,"Sun
3/31",17,6,9,0.0
Andre Drummond,"Fri
3/29",17,6,11,1.0
Andre Drummond,"Wed
3/27",18,14,11,1.0
Andre Drummond,"Mon
3/25",19,10,12,0.0
Andre Drummond,"Sat
3/23",16,7,6,1.0
Andre Drummond,"Thu
3/21",24,9,8,2.0
Andre Drummond,"Mon
3/18",14,9,11,0.0
Andre Drummond,"Sat
3/16",15,13,9,0.0
Andre Drummond,"Thu
3/14",16,15,7,0.0
Andre Drummond,"Wed
3/13",10,3,4,1.0
Andre Drummond,"Mon
3/11",16,4,10,1.0
Andre Drummond,"Sat
3/9",12,3,7,1.0
Andre Drummond,"Thu
3/7",13,1,7,2.0
Andre Drummond,"Wed
3/6",17,10,6,0.0
Andre Drummond,"Mon
3/4",16,4,6,0.0
Andre Drummond,"Fri
3/1",24,9,10,3.0
Andre Drummond,"Wed
2/28",36,17,26,3.0
Andre Drummond,"Tue
2/27",28,20,11,1.0
Andre Drummond,"Sun
2/25",14,7,8,0.0
Andre Drummond,"Thu
2/22",17,11,8,0.0
Andre Drummond,"Wed
2/14",28,10,15,3.0
Andre Drummond,"Mon
2/12",16,7,11,0.0
Andre Drummond,"Sat
2/10",17,4,5,3.0
Andre Drummond,"Thu
2/8",31,21,13,1.0
Andre Drummond,"Tue
2/6",35,16,16,1.0
Andre Drummond,"Sat
2/3",14,2,8,0.0
Andre Drummond,"Wed
1/31",15,10,8,0.0
Andre Drummond,"Tue
1/30",14,7,7,0.0
Andre Drummond,"Sun
1/28",17,15,7,0.0
Andre Drummond,"Thu
1/25",17,11,9,1.0
Andre Drummond,"Mon
1/22",11,6,5,1.0
Andre Drummond,"Sat
1/20",19,15,10,0.0
Andre Drummond,"Thu
1/18",10,5,4,1.0
Andre Drummond,"Mon
1/15",22,8,10,2.0
Andre Drummond,"Sat
1/13",17,7,10,0.0
Andre Drummond,"Fri
1/12",12,5,4,0.0
Andre Drummond,"Wed
1/10",13,4,0,3.0
Andre Drummond,"Mon
1/8",23,21,15,2.0
Andre Drummond,"Fri
1/5",23,7,10,2.0
Andre Drummond,"Wed
1/3",30,13,16,1.0
Andre Drummond,"Tue
1/2",28,11,17,2.0
Andre Drummond,"Sat
12/30",30,15,23,3.0
Andre Drummond,"Thu
12/28",21,7,16,1.0
Andre Drummond,"Tue
12/26",39,24,25,2.0
Andre Drummond,"Sat
12/23",13,1,6,1.0
Andre Drummond,"Thu
12/21",19,12,8,1.0
Andre Drummond,"Wed
12/20",16,11,7,2.0
Andre Drummond,"Mon
12/18",14,5,8,0.0
Andre Drummond,"Sat
12/16",11,4,4,1.0
Andre Drummond,"Thu
12/14",12,7,5,0.0
Andre Drummond,"Tue
12/12",14,8,4,1.0
Andre Drummond,"Mon
12/11",14,9,16,0.0
Andre Drummond,"Fri
12/8",12,7,8,0.0
Andre Drummond,"Wed
12/6",14,7,9,3.0
Andre Drummond,"Sat
12/2",15,7,8,1.0
Andre Drummond,"Thu
11/30",13,10,14,2.0
Andre Drummond,"Tue
11/28",13,5,6,0.0
Andre Drummond,"Sun
11/26",11,4,5,2.0
Andre Drummond,"Fri
11/24",6,2,5,0.0
Andre Drummond,"Wed
11/22",11,2,5,0.0
Andre Drummond,"Mon
11/20",14,2,5,1.0
Andre Drummond,"Sat
11/18",15,6,9,1.0
Andre Drummond,"Fri
11/17",18,5,6,2.0
Andre Drummond,"Wed
11/15",12,9,14,2.0
Andre Drummond,"Mon
11/13",12,4,3,1.0
Andre Drummond,"Sun
11/12",15,11,13,1.0
Andre Drummond,"Wed
11/8",12,2,3,2.0
Andre Drummond,"Mon
11/6",14,12,7,2.0
Andre Drummond,"Sat
11/4",15,5,11,0.0
Andre Drummond,"Fri
11/3",12,7,4,1.0
Andre Drummond,"Wed
11/1",12,8,3,0.0
Andre Drummond,"Mon
10/30",14,5,3,1.0
Andre Drummond,"Sat
10/28",14,2,5,0.0
Andre Drummond,"Fri
10/27",12,8,2,2.0
Andre Drummond,"Wed
10/25",16,6,5,1.0
Jonas Valančiūnas,"Sun
4/14",7,2,3,4.0
Jonas Valančiūnas,"Fri
4/12",16,10,5,1.0
Jonas Valančiūnas,"Thu
4/11",33,13,10,2.0
Jonas Valančiūnas,"Tue
4/9",21,11,8,0.0
Jonas Valančiūnas,"Sun
4/7",4,2,2,1.0
Jonas Valančiūnas,"Fri
4/5",28,26,7,4.0
Jonas Valančiūnas,"Wed
4/3",19,11,6,1.0
Jonas Valančiūnas,"Mon
4/1",24,11,7,0.0
Jonas Valančiūnas,"Sat
3/30",15,2,5,1.0
Jonas Valančiūnas,"Thu
3/28",23,17,10,2.0
Jonas Valančiūnas,"Tue
3/26",11,6,6,0.0
Jonas Valančiūnas,"Sun
3/24",20,13,6,1.0
Jonas Valančiūnas,"Fri
3/22",22,8,10,0.0
Jonas Valančiūnas,"Thu
3/21",18,6,5,1.0
Jonas Valančiūnas,"Tue
3/19",17,8,7,1.0
Jonas Valančiūnas,"Sat
3/16",19,4,3,2.0
Jonas Valančiūnas,"Fri
3/15",18,4,6,0.0
Jonas Valančiūnas,"Wed
3/13",15,5,7,1.0
Jonas Valančiūnas,"Sun
3/10",17,4,9,2.0
Jonas Valančiūnas,"Fri
3/8",19,6,10,1.0
Jonas Valančiūnas,"Tue
3/5",20,10,10,2.0
Jonas Valančiūnas,"Fri
3/1",26,15,9,4.0
Jonas Valančiūnas,"Wed
2/28",7,0,3,0.0
Jonas Valančiūnas,"Tue
2/27",23,7,9,0.0
Jonas Valančiūnas,"Sun
2/25",28,14,17,0.0
Jonas Valančiūnas,"Fri
2/23",25,12,10,3.0
Jonas Valančiūnas,"Thu
2/22",27,20,14,1.0
Jonas Valančiūnas,"Wed
2/14",15,10,5,1.0
Jonas Valančiūnas,"Mon
2/12",18,6,6,1.0
Jonas Valančiūnas,"Sat
2/10",29,16,9,3.0
Jonas Valančiūnas,"Fri
2/9",23,10,10,2.0
Jonas Valančiūnas,"Wed
2/7",11,8,2,1.0
Jonas Valančiūnas,"Mon
2/5",20,10,12,0.0
Jonas Valančiūnas,"Fri
2/2",27,18,9,0.0
Jonas Valančiūnas,"Wed
1/31",33,25,14,3.0
Jonas Valančiūnas,"Mon
1/29",20,11,7,0.0
Jonas Valančiūnas,"Sat
1/27",24,13,10,0.0
Jonas Valančiūnas,"Fri
1/26",20,14,9,2.0
Jonas Valančiūnas,"Tue
1/23",23,17,12,1.0
Jonas Valančiūnas,"Fri
1/19",26,16,11,2.0
Jonas Valančiūnas,"Wed
1/17",25,4,7,1.0
Jonas Valančiūnas,"Mon
1/15",19,6,6,3.0
Jonas Valančiūnas,"Sat
1/13",28,14,12,0.0
Jonas Valančiūnas,"Fri
1/12",26,17,6,0.0
Jonas Valančiūnas,"Wed
1/10",21,21,9,0.0
Jonas Valančiūnas,"Sun
1/7",22,15,12,1.0
Jonas Valančiūnas,"Fri
1/5",23,13,11,3.0
Jonas Valančiūnas,"Wed
1/3",20,4,7,1.0
Jonas Valančiūnas,"Tue
1/2",20,11,12,1.0
Jonas Valančiūnas,"Sun
12/31",25,13,8,0.0
Jonas Valančiūnas,"Thu
12/28",23,6,4,2.0
Jonas Valančiūnas,"Tue
12/26",36,17,13,1.0
Jonas Valančiūnas,"Sat
12/23",26,10,11,6.0
Jonas Valančiūnas,"Thu
12/21",28,13,7,2.0
Jonas Valančiūnas,"Tue
12/19",33,22,14,2.0
Jonas Valančiūnas,"Sun
12/17",23,15,15,1.0
Jonas Valančiūnas,"Fri
12/15",37,29,13,2.0
Jonas Valančiūnas,"Wed
12/13",33,16,18,4.0
Jonas Valančiūnas,"Mon
12/11",35,14,13,3.0
Jonas Valančiūnas,"Thu
12/7",23,9,3,1.0
Jonas Valančiūnas,"Mon
12/4",29,18,11,1.0
Jonas Valančiūnas,"Sat
12/2",36,15,10,0.0
Jonas Valančiūnas,"Fri
12/1",31,24,12,1.0
Jonas Valančiūnas,"Wed
11/29",32,19,6,2.0
Jonas Valančiūnas,"Mon
11/27",30,14,13,0.0
Jonas Valančiūnas,"Sat
11/25",26,8,7,1.0
Jonas Valančiūnas,"Fri
11/24",28,12,8,1.0
Jonas Valančiūnas,"Wed
11/22",28,15,11,1.0
Jonas Valančiūnas,"Mon
11/20",21,10,13,0.0
Jonas Valančiūnas,"Sat
11/18",30,26,11,3.0
Jonas Valančiūnas,"Fri
11/17",34,22,8,0.0
Jonas Valančiūnas,"Tue
11/14",22,6,3,0.0
Jonas Valančiūnas,"Sun
11/12",21,15,10,0.0
Jonas Valančiūnas,"Fri
11/10",29,15,9,2.0
Jonas Valančiūnas,"Wed
11/8",22,8,6,0.0
Jonas Valančiūnas,"Mon
11/6",24,6,11,2.0
Jonas Valančiūnas,"Sat
11/4",21,6,7,3.0
Jonas Valančiūnas,"Thu
11/2",33,23,13,2.0
Jonas Valančiūnas,"Wed
11/1",21,19,9,0.0
Jonas Valančiūnas,"Mon
10/30",23,11,6,0.0
Jonas Valančiūnas,"Sat
10/28",21,8,4,4.0
Jonas Valančiūnas,"Wed
10/25",29,12,12,3.0
John Collins,"Fri
3/29",30,30,11,0.0
John Collins,"Wed
3/27",23,18,5,4.0
John Collins,"Mon
3/25",31,21,11,0.0
John Collins,"Sat
3/23",20,25,6,2.0
John Collins,"Wed
3/20",23,16,6,1.0
John Collins,"Mon
3/18",20,11,6,0.0
John Collins,"Fri
3/15",30,18,11,2.0
John Collins,"Tue
3/12",29,10,4,1.0
John Collins,"Sat
3/9",33,19,7,2.0
John Collins,"Wed
3/6",32,25,13,0.0
John Collins,"Mon
3/4",35,17,15,3.0
John Collins,"Sat
3/2",33,18,6,1.0
John Collins,"Thu
2/29",36,19,10,2.0
John Collins,"Tue
2/27",22,5,10,5.0
John Collins,"Sun
2/25",27,20,8,1.0
John Collins,"Thu
2/22",31,9,18,2.0
John Collins,"Thu
2/15",31,18,13,1.0
John Collins,"Wed
2/14",28,11,10,2.0
John Collins,"Mon
2/12",28,11,7,3.0
John Collins,"Thu
2/8",31,21,14,0.0
John Collins,"Tue
2/6",29,22,9,1.0
John Collins,"Sun
2/4",24,15,10,3.0
John Collins,"Thu
2/1",34,15,9,0.0
John Collins,"Tue
1/30",28,11,11,1.0
John Collins,"Mon
1/29",21,15,7,0.0
John Collins,"Sat
1/27",32,20,10,0.0
John Collins,"Thu
1/25",33,22,16,1.0
John Collins,"Tue
1/23",24,14,9,1.0
John Collins,"Sat
1/20",20,7,6,0.0
John Collins,"Thu
1/18",24,21,4,2.0
John Collins,"Mon
1/15",20,10,6,1.0
John Collins,"Sat
1/13",34,19,13,1.0
John Collins,"Fri
1/12",14,4,7,1.0
John Collins,"Wed
1/10",24,15,6,1.0
John Collins,"Mon
1/8",27,19,3,3.0
John Collins,"Sat
1/6",28,19,5,1.0
John Collins,"Fri
1/5",22,12,11,2.0
John Collins,"Wed
1/3",24,17,4,2.0
John Collins,"Mon
1/1",18,15,5,0.0
John Collins,"Sat
12/30",21,10,6,1.0
John Collins,"Thu
12/28",26,8,12,1.0
John Collins,"Tue
12/26",18,7,4,3.0
John Collins,"Sat
12/23",27,10,5,0.0
John Collins,"Thu
12/21",32,13,9,3.0
John Collins,"Wed
12/20",23,16,5,2.0
John Collins,"Mon
12/18",20,11,3,4.0
John Collins,"Fri
12/8",35,20,13,2.0
John Collins,"Wed
12/6",23,10,8,2.0
John Collins,"Sat
12/2",35,17,9,2.0
John Collins,"Thu
11/30",28,9,12,4.0
John Collins,"Wed
11/29",29,17,4,1.0
John Collins,"Mon
11/27",29,12,3,1.0
John Collins,"Sat
11/25",23,12,9,3.0
John Collins,"Wed
11/22",32,12,11,0.0
John Collins,"Tue
11/21",25,15,4,1.0
John Collins,"Sun
11/19",43,15,12,1.0
John Collins,"Fri
11/17",35,15,14,0.0
John Collins,"Tue
11/14",32,14,10,1.0
John Collins,"Fri
11/10",38,18,3,3.0
John Collins,"Wed
11/8",27,14,9,2.0
John Collins,"Mon
11/6",29,14,6,2.0
John Collins,"Sat
11/4",29,14,6,2.0
John Collins,"Thu
11/2",33,20,10,2.0
John Collins,"Wed
11/1",27,16,4,1.0
John Collins,"Mon
10/30",34,15,9,0.0
John Collins,"Sat
10/28",28,11,10,1.0
John Collins,"Fri
10/27",34,13,12,0.0
John Collins,"Wed
10/25",31,15,11,0.0
Isaiah Hartenstein,"Sun
4/14",31,8,13,2.0
Isaiah Hartenstein,"Thu
4/11",33,11,13,4.0
Isaiah Hartenstein,"Tue
4/9",28,11,4,2.0
Isaiah Hartenstein,"Sun
4/7",29,18,10,2.0
Isaiah Hartenstein,"Fri
4/5",30,10,7,4.0
Isaiah Hartenstein,"Thu
4/4",29,7,7,0.0
Isaiah Hartenstein,"Tue
4/2",18,4,1,0.0
Isaiah Hartenstein,"Sun
3/31",29,17,12,1.0
