PLAYER NAME,DATE,TM,GAME,OPP,SCORE,MIN,PTS,REB,AST,STL,BLK,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,TS%,OREB,DREB,TOV,PF,PLUS/MINUS
Trae Young,"Mon
12/11",ATL,vs,DEN,"L
122-129",26,19,1,9,1,0,5,12,41.7,2,5,40.0,7,7,100.0,63.0,0,1,5,2,-10
Trae Young,"Wed
12/6",ATL,vs,BKN,"L
113-114",37,30,1,9,0,2,11,24,45.8,3,9,33.3,5,5,100.0,57.3,1,0,5,2,=+3
Trae Young,"Sat
12/2",ATL,@,MIL,"L
121-132",37,32,2,12,2,0,13,28,46.4,5,13,38.5,1,2,50.0,55.4,2,0,4,0,-8
Trae Young,"Tue
1/30",ATL,vs,LAL,"W
138-122",34,26,2,13,1,0,9,20,45.0,6,9,66.7,2,2,100.0,62.3,1,1,5,0,=+5
Trae Young,"Sun
1/28",ATL,vs,TOR,"W
126-125",42,30,2,12,2,0,9,24,37.5,1,4,25.0,11,12,91.7,51.2,0,2,5,3,=+8
Trae Young,"Fri
1/26",ATL,vs,DAL,"L
143-148",33,30,1,11,3,0,9,18,50.0,2,7,28.6,10,11,90.9,65.7,0,1,2,3,=+9
Trae Young,"Sat
1/20",ATL,vs,CLE,"L
95-116",28,15,1,5,0,0,6,12,50.0,3,4,75.0,0,0,,62.5,0,1,4,2,-20
Trae Young,"Wed
1/17",ATL,vs,ORL,"W
106-104",39,18,3,12,1,0,5,14,35.7,1,6,16.7,7,7,100.0,52.7,1,2,8,3,=+2
Trae Young,"Mon
1/15",ATL,vs,SAS,"W
109-99",38,36,6,13,1,1,11,24,45.8,6,11,54.5,8,9,88.9,64.4,0,6,3,0,=+16
Trae Young,"Sat
1/13",ATL,vs,WAS,"L
99-127",36,21,2,10,1,1,6,19,31.6,2,10,20.0,7,9,77.8,45.7,1,1,1,5,-23
Trae Young,"Fri
1/12",ATL,vs,IND,"L
108-126",30,13,3,6,2,0,4,17,23.5,2,6,33.3,3,3,100.0,35.5,3,0,5,1,-19
Trae Young,"Wed
1/10",ATL,vs,PHI,"W
139-132",43,28,1,11,1,1,7,22,31.8,2,8,25.0,12,14,85.7,49.7,0,1,5,2,=+7
Trae Young,"Sun
1/7",ATL,@,ORL,"L
110-117",42,31,4,9,1,1,11,23,47.8,2,9,22.2,7,10,70.0,56.6,0,4,5,2,-10
Trae Young,"Fri
1/5",ATL,@,IND,"L
116-150",28,13,2,6,2,0,4,18,22.2,1,11,9.1,4,5,80.0,32.2,0,2,3,2,-28
Trae Young,"Wed
1/3",ATL,vs,OKC,"W
141-138",34,24,4,11,2,0,6,13,46.2,2,9,22.2,10,11,90.9,67.3,0,4,6,2,-9
Trae Young,"Fri
2/23",ATL,vs,TOR,"L
121-123",35,11,3,7,0,0,4,13,30.8,2,6,33.3,1,2,50.0,39.6,0,3,4,3,-6
Trae Young,"Wed
2/14",ATL,@,CHA,"L
99-122",34,12,2,12,0,0,4,12,33.3,2,8,25.0,2,2,100.0,46.6,1,1,4,4,-15
Trae Young,"Mon
2/12",ATL,vs,CHI,"L
126-136",36,19,3,14,0,0,3,14,21.4,2,10,20.0,11,12,91.7,49.3,0,3,2,1,-14
Trae Young,"Sat
2/10",ATL,vs,HOU,"W
122-113",33,18,4,8,2,1,6,16,37.5,2,9,22.2,4,6,66.7,48.3,0,4,4,3,-1
Trae Young,"Fri
2/9",ATL,@,PHI,"W
127-121",40,37,1,12,1,0,10,21,47.6,5,12,41.7,12,16,75.0,66.0,0,1,7,1,=+5
Trae Young,"Wed
2/7",ATL,@,BOS,"L
117-125",38,20,2,10,1,0,8,25,32.0,2,10,20.0,2,2,100.0,38.6,0,2,4,0,-10
Trae Young,"Mon
2/5",ATL,vs,LAC,"L
144-149",36,25,2,12,2,0,8,14,57.1,3,7,42.9,6,6,100.0,75.1,0,2,5,5,-6
Trae Young,"Sat
2/3",ATL,vs,GSW,"W
141-134",42,35,0,6,1,0,12,21,57.1,7,11,63.6,4,5,80.0,75.4,0,0,3,3,=+5
Trae Young,"Fri
2/2",ATL,vs,PHX,"W
129-120",42,32,1,15,3,1,12,17,70.6,7,11,63.6,1,2,50.0,89.5,0,1,7,2,-1
Trae Young,"Sun
4/14",ATL,@,IND,"L
115-157",32,12,3,12,0,0,4,9,44.4,1,4,25.0,3,3,100.0,58.1,1,2,8,1,-35
Trae Young,"Fri
4/12",ATL,@,MIN,"L
106-109",27,19,2,7,1,0,6,12,50.0,3,7,42.9,4,6,66.7,64.9,0,2,2,1,=+16
Trae Young,"Wed
4/10",ATL,vs,CHA,"L
114-115",21,14,4,11,1,0,5,5,100.0,2,2,100.0,2,2,100.0,119.0,0,4,5,1,=+16
,,,,,,,,,,,,,,,,,,,,,,,,,,
Scoot Henderson,"Mon
10/30",POR,@,TOR,"W
99-91",34,11,4,7,2,0,4,12,33.3,0,6,0.0,3,4,75.0,40.0,0,4,4,6,=+1
Scoot Henderson,"Sun
10/29",POR,@,PHI,"L
98-126",27,4,1,3,0,1,2,7,28.6,0,4,0.0,0,0,,28.6,0,1,4,5,-17
Scoot Henderson,"Fri
10/27",POR,vs,ORL,"L
97-102",25,7,3,2,1,0,3,12,25.0,1,5,20.0,0,0,,29.2,2,1,5,5,-3
Scoot Henderson,"Wed
10/25",POR,@,LAC,"L
111-123",36,11,3,4,0,0,5,11,45.5,0,3,0.0,1,1,100.0,48.1,1,2,4,2,-16
Scoot Henderson,"Thu
11/30",POR,@,CLE,"W
103-95",22,2,1,7,0,0,1,8,12.5,0,5,0.0,0,0,,12.5,0,1,3,2,=+12
Scoot Henderson,"Mon
11/27",POR,@,IND,"W
114-110",22,13,3,1,1,0,4,10,40.0,2,3,66.7,3,6,50.0,51.4,1,2,4,5,=+10
Scoot Henderson,"Sun
11/26",POR,@,MIL,"L
102-108",27,13,4,1,0,0,5,10,50.0,3,4,75.0,0,0,,65.0,1,3,2,5,=+2
Scoot Henderson,"Wed
11/22",POR,vs,UTA,"W
121-105",17,3,3,7,0,0,1,7,14.3,0,3,0.0,1,2,50.0,19.0,1,2,3,4,=+15
Scoot Henderson,"Wed
11/1",POR,@,DET,"W
110-101",20,11,0,7,0,0,4,10,40.0,1,3,33.3,2,2,100.0,50.6,0,0,3,2,-11
Scoot Henderson,"Fri
12/29",POR,vs,SAS,"W
134-128",37,22,7,11,1,1,9,21,42.9,3,5,60.0,1,2,50.0,50.3,4,3,4,5,-2
Scoot Henderson,"Thu
12/28",POR,vs,SAS,"L
105-118",36,25,3,4,1,0,8,23,34.8,3,7,42.9,6,6,100.0,48.8,2,1,6,5,-6
Scoot Henderson,"Tue
12/26",POR,vs,SAC,"W
130-113",28,17,1,11,0,0,6,15,40.0,1,3,33.3,4,4,100.0,50.7,1,0,1,2,=+21
Scoot Henderson,"Sat
12/23",POR,@,GSW,"L
106-126",23,12,1,2,3,0,4,9,44.4,2,4,50.0,2,4,50.0,55.8,0,1,2,4,-12
Scoot Henderson,"Thu
12/21",POR,vs,WAS,"L
117-118",26,4,4,2,0,0,0,5,0.0,0,0,,4,4,100.0,29.6,0,4,1,3,=+7
Scoot Henderson,"Tue
12/19",POR,vs,PHX,"W
109-104",30,9,4,5,0,0,3,9,33.3,0,2,0.0,3,3,100.0,43.6,1,3,5,4,-5
Scoot Henderson,"Sun
12/17",POR,vs,GSW,"L
114-118",22,14,1,2,1,0,4,9,44.4,1,4,25.0,5,5,100.0,62.5,0,1,1,2,0
Scoot Henderson,"Sat
12/16",POR,vs,DAL,"L
120-131",24,13,3,2,0,1,5,10,50.0,1,1,100.0,2,2,100.0,59.7,0,3,3,3,-8
Scoot Henderson,"Thu
12/14",POR,vs,UTA,"L
114-122",35,23,2,10,1,0,9,21,42.9,2,7,28.6,3,3,100.0,51.5,0,2,4,1,0
Scoot Henderson,"Mon
12/11",POR,@,LAC,"L
127-132",30,19,4,6,0,2,8,16,50.0,3,4,75.0,0,0,,59.4,1,3,3,5,=+11
Scoot Henderson,"Fri
12/8",POR,vs,DAL,"L
112-125",30,10,3,3,0,0,4,17,23.5,0,6,0.0,2,3,66.7,27.3,1,2,4,4,-19
Scoot Henderson,"Wed
12/6",POR,@,GSW,"L
106-110",26,9,2,4,1,0,4,9,44.4,0,3,0.0,1,2,50.0,45.5,2,0,1,5,-15
Scoot Henderson,"Sat
12/2",POR,@,UTA,"L
113-118",21,17,5,3,1,0,6,15,40.0,2,5,40.0,3,4,75.0,50.7,2,3,2,5,-5
Scoot Henderson,"Wed
1/31",POR,vs,MIL,"W
119-116",22,15,0,4,0,0,6,11,54.5,1,2,50.0,2,2,100.0,63.1,0,0,2,1,=+5
Scoot Henderson,"Mon
1/29",POR,vs,PHI,"W
130-104",22,22,2,4,2,1,5,9,55.6,3,4,75.0,9,9,100.0,84.9,1,1,2,4,=+5
Scoot Henderson,"Sun
1/28",POR,vs,CHI,"L
96-104",22,4,4,4,0,1,2,4,50.0,0,1,0.0,0,0,,50.0,1,3,2,3,-5
Scoot Henderson,"Fri
1/26",POR,@,SAS,"L
100-116",6,6,1,0,0,0,1,2,50.0,1,1,100.0,3,3,100.0,90.4,0,1,0,0,=+8
Scoot Henderson,"Wed
1/24",POR,@,HOU,"W
137-131",24,11,1,3,0,0,4,12,33.3,1,5,20.0,2,2,100.0,42.7,0,1,2,0,-5
Scoot Henderson,"Tue
1/23",POR,@,OKC,"L
109-111",26,19,4,7,1,0,7,18,38.9,2,6,33.3,3,3,100.0,49.2,0,4,1,5,=+17
Scoot Henderson,"Sun
1/21",POR,@,LAL,"L
110-134",23,4,1,2,0,0,1,6,16.7,0,3,0.0,2,2,100.0,29.1,0,1,3,1,-8
Scoot Henderson,"Fri
1/19",POR,vs,IND,"W
118-115",8,10,2,1,0,1,4,4,100.0,0,0,,2,2,100.0,102.5,0,2,2,2,=+8
Scoot Henderson,"Wed
1/17",POR,vs,BKN,"W
105-103",23,7,3,3,0,0,1,6,16.7,0,2,0.0,5,5,100.0,42.7,1,2,5,0,-13
Scoot Henderson,"Sun
1/14",POR,vs,PHX,"L
116-127",40,33,7,9,3,0,11,31,35.5,4,9,44.4,7,9,77.8,47.2,4,3,3,3,-12
Scoot Henderson,"Fri
1/12",POR,@,MIN,"L
93-116",25,8,2,4,0,0,3,4,75.0,0,0,,2,7,28.6,56.5,0,2,6,2,-27
Scoot Henderson,"Thu
1/11",POR,@,OKC,"L
77-139",31,13,6,2,1,0,4,21,19.0,1,9,11.1,4,6,66.7,27.5,2,4,3,3,-56
Scoot Henderson,"Tue
1/9",POR,@,NYK,"L
84-112",25,8,3,4,1,0,3,8,37.5,1,3,33.3,1,2,50.0,45.0,0,3,3,2,-26
Scoot Henderson,"Sun
1/7",POR,@,BKN,"W
134-127",30,10,3,4,0,0,3,8,37.5,2,3,66.7,2,2,100.0,56.3,1,2,2,2,-12
Scoot Henderson,"Fri
1/5",POR,@,DAL,"L
103-139",33,17,3,10,1,0,7,15,46.7,3,7,42.9,0,0,,56.7,1,2,1,0,-26
Scoot Henderson,"Wed
1/3",POR,@,DAL,"L
97-126",33,7,5,7,0,0,2,11,18.2,1,4,25.0,2,4,50.0,27.4,1,4,6,4,-28
Scoot Henderson,"Mon
1/1",POR,@,PHX,"L
88-109",34,17,3,6,1,2,7,18,38.9,1,3,33.3,2,4,50.0,43.0,0,3,5,1,-18
Scoot Henderson,"Thu
2/15",POR,vs,MIN,"L
91-128",31,15,1,4,1,0,5,12,41.7,0,4,0.0,5,6,83.3,51.2,0,1,3,1,-17
Scoot Henderson,"Tue
2/13",POR,vs,MIN,"L
109-121",34,14,1,9,0,0,4,9,44.4,1,2,50.0,5,5,100.0,62.5,0,1,2,4,-16
Scoot Henderson,"Sun
2/4",POR,@,DEN,"L
103-112",33,14,8,9,0,0,3,16,18.8,2,6,33.3,6,6,100.0,37.6,4,4,3,4,-7
Scoot Henderson,"Fri
2/2",POR,@,DEN,"L
108-120",37,30,5,2,0,0,8,15,53.3,3,7,42.9,11,12,91.7,74.0,2,3,2,3,=+7
Scoot Henderson,"Fri
3/29",POR,@,MIA,"L
82-142",41,20,6,6,2,1,8,18,44.4,1,5,20.0,3,5,60.0,49.5,1,5,7,1,-58
Scoot Henderson,"Wed
3/27",POR,@,ATL,"L
106-120",32,15,2,6,2,0,6,16,37.5,2,5,40.0,1,1,100.0,45.6,0,2,6,4,-12
Scoot Henderson,"Mon
3/25",POR,@,HOU,"L
92-110",25,15,3,4,0,0,6,14,42.9,1,5,20.0,2,2,100.0,50.4,0,3,5,5,-11
Scoot Henderson,"Sat
3/23",POR,vs,DEN,"L
111-114",28,22,4,6,2,0,9,20,45.0,2,4,50.0,2,2,100.0,52.7,1,3,4,5,-6
Scoot Henderson,"Fri
3/22",POR,vs,LAC,"L
117-125",35,24,4,10,2,0,8,18,44.4,3,6,50.0,5,5,100.0,59.4,1,3,4,0,-6
Scoot Henderson,"Wed
3/20",POR,vs,LAC,"L
103-116",35,18,2,5,2,0,6,15,40.0,2,5,40.0,4,6,66.7,51.0,0,2,2,5,-7
Scoot Henderson,"Mon
3/18",POR,@,CHI,"L
107-110",30,14,5,5,1,0,4,17,23.5,1,3,33.3,5,6,83.3,35.6,3,2,6,3,=+4
Scoot Henderson,"Sat
3/16",POR,@,NOP,"L
107-126",24,11,2,2,2,1,5,8,62.5,0,2,0.0,1,1,100.0,65.2,0,2,3,2,-24
Scoot Henderson,"Thu
3/14",POR,vs,NYK,"L
93-105",26,12,7,6,1,0,4,13,30.8,1,4,25.0,3,4,75.0,40.7,0,7,2,5,-15
Scoot Henderson,"Wed
3/13",POR,vs,ATL,"W
106-102",17,2,1,3,1,0,1,8,12.5,0,4,0.0,0,0,,12.5,0,1,3,5,-3
Scoot Henderson,"Mon
3/11",POR,vs,BOS,"L
99-121",33,13,6,8,0,0,5,12,41.7,1,5,20.0,2,2,100.0,50.5,2,4,5,3,-23
Scoot Henderson,"Sat
3/9",POR,vs,TOR,"W
128-118",26,13,1,5,1,0,5,12,41.7,1,4,25.0,2,2,100.0,50.5,0,1,1,4,=+5
Scoot Henderson,"Fri
4/12",POR,vs,HOU,"L
107-116",34,30,5,7,1,1,10,23,43.5,6,7,85.7,4,5,80.0,59.5,2,3,1,3,-9
Scoot Henderson,"Thu
4/11",POR,vs,GSW,"L
92-100",40,18,3,12,2,0,7,20,35.0,2,8,25.0,2,3,66.7,42.2,1,2,9,2,-11
Scoot Henderson,"Tue
4/9",POR,vs,NOP,"L
100-110",41,19,3,15,1,0,7,18,38.9,2,10,20.0,3,3,100.0,49.2,2,1,8,4,-31
Scoot Henderson,"Sun
4/7",POR,@,BOS,"L
107-124",36,15,1,8,2,0,3,13,23.1,3,7,42.9,6,6,100.0,48.0,0,1,5,2,-9
Scoot Henderson,"Fri
4/5",POR,@,WAS,"W
108-102",30,19,3,7,1,0,8,14,57.1,2,4,50.0,1,1,100.0,65.8,0,3,3,5,-3
Scoot Henderson,"Wed
4/3",POR,@,CHA,"W
89-86",37,22,1,10,1,0,9,16,56.3,4,7,57.1,0,2,0.0,65.2,0,1,6,3,0
Scoot Henderson,"Mon
4/1",POR,@,ORL,"L
103-104",35,13,8,9,0,0,6,16,37.5,1,5,20.0,0,0,,40.6,2,6,5,5,-10
,,,,,,,,,,,,,,,,,,,,,,,,,,
James Harden,"Thu
11/30",LAC,@,GSW,"L
114-120",37,18,3,7,1,0,6,13,46.2,5,10,50.0,1,2,50.0,64.8,0,3,1,3,-1
James Harden,"Wed
11/29",LAC,@,SAC,"W
131-117",39,26,3,6,5,0,8,14,57.1,5,8,62.5,5,5,100.0,80.2,1,2,2,4,=+19
James Harden,"Mon
11/27",LAC,vs,DEN,"L
104-113",36,11,2,4,1,0,3,7,42.9,3,5,60.0,2,2,100.0,69.8,0,2,3,3,=+6
James Harden,"Sat
11/25",LAC,vs,DAL,"W
107-88",28,8,4,7,1,2,2,8,25.0,2,6,33.3,2,2,100.0,45.0,0,4,2,1,=+14
James Harden,"Fri
11/24",LAC,vs,NOP,"L
106-116",37,8,5,10,4,1,2,8,25.0,1,6,16.7,3,6,50.0,37.6,0,5,3,3,-6
James Harden,"Wed
11/22",LAC,@,SAS,"W
109-102",36,16,6,9,1,1,3,7,42.9,2,4,50.0,8,12,66.7,65.1,0,6,4,3,-2
James Harden,"Mon
11/20",LAC,@,SAS,"W
124-99",28,13,3,10,2,0,4,12,33.3,2,8,25.0,3,3,100.0,48.8,1,2,0,2,=+17
James Harden,"Fri
11/17",LAC,vs,HOU,"W
106-100",34,24,9,7,0,1,8,11,72.7,2,4,50.0,6,7,85.7,85.2,1,8,3,1,=+21
James Harden,"Tue
11/14",LAC,@,DEN,"L
108-111",35,21,2,4,0,0,7,15,46.7,3,8,37.5,4,4,100.0,62.6,0,2,1,3,-3
James Harden,"Sun
11/12",LAC,vs,MEM,"L
101-105",29,11,4,3,1,1,4,12,33.3,1,7,14.3,2,2,100.0,42.7,2,2,1,0,-28
James Harden,"Fri
11/10",LAC,@,DAL,"L
126-144",29,14,5,3,2,0,3,6,50.0,2,3,66.7,6,6,100.0,81.0,0,5,2,0,-6
James Harden,"Wed
11/8",LAC,@,BKN,"L
93-100",36,12,8,5,2,0,4,9,44.4,2,5,40.0,2,2,100.0,60.7,0,8,5,0,-15
James Harden,"Mon
11/6",LAC,@,NYK,"L
97-111",31,17,3,6,1,0,6,9,66.7,2,4,50.0,3,3,100.0,82.4,0,3,2,2,-18
James Harden,"Fri
12/29",LAC,vs,MEM,"W
117-106",44,16,4,13,0,3,4,13,30.8,2,9,22.2,6,8,75.0,48.4,0,4,5,1,=+16
James Harden,"Tue
12/26",LAC,vs,CHA,"W
113-104",40,29,6,8,2,1,8,16,50.0,6,12,50.0,7,8,87.5,74.3,0,6,4,2,=+20
James Harden,"Sat
12/23",LAC,vs,BOS,"L
108-145",29,14,4,9,1,0,6,13,46.2,2,5,40.0,0,0,,53.8,0,4,4,4,-34
James Harden,"Thu
12/21",LAC,@,OKC,"L
115-134",34,23,9,6,3,1,7,18,38.9,4,9,44.4,5,6,83.3,55.7,2,7,3,1,-17
James Harden,"Wed
12/20",LAC,@,DAL,"W
120-111",39,17,5,11,0,2,4,12,33.3,2,8,25.0,7,8,87.5,54.8,0,5,4,3,=+10
James Harden,"Mon
12/18",LAC,@,IND,"W
151-127",28,35,3,9,1,1,12,16,75.0,8,11,72.7,3,3,100.0,101.0,0,3,1,2,=+32
James Harden,"Sat
12/16",LAC,vs,NYK,"W
144-122",28,10,4,12,1,2,2,6,33.3,1,4,25.0,5,7,71.4,55.1,0,4,1,3,=+22
James Harden,"Thu
12/14",LAC,vs,GSW,"W
121-113",42,28,7,15,1,4,6,12,50.0,5,6,83.3,11,12,91.7,81.0,2,5,4,3,=+12
James Harden,"Tue
12/12",LAC,vs,SAC,"W
119-99",28,15,6,7,2,0,4,9,44.4,0,4,0.0,7,7,100.0,62.1,0,6,2,3,=+26
James Harden,"Mon
12/11",LAC,vs,POR,"W
132-127",37,20,7,7,1,2,7,14,50.0,3,6,50.0,3,3,100.0,65.3,0,7,3,2,=+3
James Harden,"Fri
12/8",LAC,@,UTA,"W
117-103",34,12,7,8,0,1,2,8,25.0,2,6,33.3,6,7,85.7,54.2,0,7,2,2,=+18
James Harden,"Wed
12/6",LAC,vs,DEN,"W
111-102",32,20,1,11,3,1,6,10,60.0,2,3,66.7,6,7,85.7,76.5,0,1,4,0,=+6
James Harden,"Sat
12/2",LAC,vs,GSW,"W
113-112",35,21,5,9,1,0,7,14,50.0,2,7,28.6,5,5,100.0,64.8,0,5,1,4,0
James Harden,"Wed
1/31",LAC,@,WAS,"W
125-109",33,25,9,5,2,4,7,15,46.7,5,10,50.0,6,6,100.0,70.9,1,8,2,2,=+20
James Harden,"Mon
1/29",LAC,@,CLE,"L
108-118",39,11,7,10,1,1,3,8,37.5,2,5,40.0,3,4,75.0,56.4,0,7,3,2,-2
James Harden,"Sat
1/27",LAC,@,BOS,"W
115-96",27,9,8,7,0,0,2,11,18.2,0,6,0.0,5,6,83.3,33.0,1,7,1,2,=+36
James Harden,"Fri
1/26",LAC,@,TOR,"W
127-107",35,22,10,13,1,1,8,14,57.1,2,7,28.6,4,4,100.0,69.8,0,10,1,3,=+27
James Harden,"Tue
1/23",LAC,vs,LAL,"W
127-116",39,23,2,10,1,1,8,17,47.1,4,8,50.0,3,5,60.0,59.9,1,1,1,3,=+10
James Harden,"Sun
1/21",LAC,vs,BKN,"W
125-114",38,24,5,10,2,1,6,11,54.5,3,6,50.0,9,9,100.0,80.2,0,5,4,2,=+9
James Harden,"Tue
1/16",LAC,vs,OKC,"W
128-117",41,16,5,8,0,1,5,14,35.7,4,10,40.0,2,2,100.0,53.8,0,5,1,2,=+8
James Harden,"Sun
1/14",LAC,@,MIN,"L
105-109",36,14,1,8,2,2,4,14,28.6,2,9,22.2,4,5,80.0,43.2,0,1,4,3,-3
James Harden,"Fri
1/12",LAC,@,MEM,"W
128-119",28,11,1,9,1,0,3,7,42.9,2,4,50.0,3,3,100.0,66.1,0,1,3,0,=+20
James Harden,"Wed
1/10",LAC,vs,TOR,"W
126-120",34,14,5,11,1,0,5,13,38.5,2,7,28.6,2,2,100.0,50.4,0,5,3,4,=+8
James Harden,"Mon
1/8",LAC,vs,PHX,"W
138-111",30,19,7,10,0,0,6,8,75.0,3,4,75.0,4,4,100.0,97.3,0,7,3,1,=+25
James Harden,"Sun
1/7",LAC,@,LAL,"L
103-106",39,15,4,9,1,0,4,13,30.8,3,7,42.9,4,5,80.0,49.3,2,2,5,3,-1
James Harden,"Fri
1/5",LAC,@,NOP,"W
111-95",29,8,3,13,0,0,2,7,28.6,1,6,16.7,3,3,100.0,48.1,0,3,1,2,=+18
James Harden,"Wed
1/3",LAC,@,PHX,"W
131-122",36,22,5,11,0,1,7,13,53.8,4,7,57.1,4,4,100.0,74.5,0,5,4,2,0
James Harden,"Mon
1/1",LAC,vs,MIA,"W
121-104",31,15,4,10,1,2,5,8,62.5,3,5,60.0,2,2,100.0,84.5,0,4,2,1,=+26
James Harden,"Wed
2/28",LAC,vs,LAL,"L
112-116",40,23,3,9,1,0,8,16,50.0,2,9,22.2,5,6,83.3,61.7,1,2,4,1,-12
James Harden,"Sun
2/25",LAC,vs,SAC,"L
107-123",35,20,5,8,0,0,4,13,30.8,2,10,20.0,10,10,100.0,57.5,0,5,3,3,-25
James Harden,"Fri
2/23",LAC,@,MEM,"W
101-95",39,9,8,8,0,1,1,8,12.5,1,4,25.0,6,7,85.7,40.6,1,7,4,0,=+3
James Harden,"Thu
2/22",LAC,@,OKC,"L
107-129",29,17,6,2,1,0,5,9,55.6,3,6,50.0,4,4,100.0,79.0,2,4,3,2,-7
James Harden,"Wed
2/14",LAC,@,GSW,"W
130-125",40,26,8,7,0,1,7,12,58.3,4,9,44.4,8,9,88.9,81.5,2,6,1,0,=+13
James Harden,"Mon
2/12",LAC,vs,MIN,"L
100-121",32,17,2,6,1,1,5,13,38.5,3,8,37.5,4,5,80.0,55.9,0,2,0,0,-9
James Harden,"Sat
2/10",LAC,vs,DET,"W
112-106",36,14,6,8,1,1,4,11,36.4,2,8,25.0,4,4,100.0,54.9,0,6,5,1,=+8
James Harden,"Wed
2/7",LAC,vs,NOP,"L
106-117",38,19,8,5,1,1,6,11,54.5,5,6,83.3,2,3,66.7,77.1,1,7,4,2,-1
James Harden,"Mon
2/5",LAC,@,ATL,"W
149-144",39,30,8,10,2,1,7,14,50.0,6,9,66.7,10,10,100.0,81.5,2,6,2,3,=+11
James Harden,"Sun
2/4",LAC,@,MIA,"W
103-95",42,21,8,11,1,1,7,13,53.8,5,9,55.6,2,4,50.0,71.1,0,8,4,1,=+10
James Harden,"Fri
2/2",LAC,@,DET,"W
136-125",34,4,3,6,1,0,1,10,10.0,0,5,0.0,2,2,100.0,18.4,1,2,1,1,=+8
James Harden,"Sun
3/31",LAC,@,CHA,"W
130-118",36,6,6,10,1,0,1,3,33.3,1,3,33.3,3,4,75.0,63.0,0,6,0,0,=+6
James Harden,"Fri
3/29",LAC,@,ORL,"W
100-97",37,11,8,4,4,0,3,12,25.0,1,7,14.3,4,5,80.0,38.7,2,6,4,1,-3
James Harden,"Wed
3/27",LAC,@,PHI,"W
108-107",39,16,5,14,2,1,6,15,40.0,3,9,33.3,1,2,50.0,50.4,0,5,1,1,=+1
James Harden,"Mon
3/25",LAC,vs,IND,"L
116-133",34,11,3,7,1,0,3,7,42.9,0,1,0.0,5,5,100.0,59.8,0,3,1,3,-24
James Harden,"Sun
3/24",LAC,vs,PHI,"L
107-121",34,12,4,14,1,1,5,13,38.5,0,6,0.0,2,2,100.0,43.2,1,3,2,0,-16
James Harden,"Fri
3/22",LAC,@,POR,"W
125-117",36,15,5,10,1,1,5,13,38.5,2,9,22.2,3,4,75.0,50.8,1,4,2,1,=+21
James Harden,"Wed
3/20",LAC,@,POR,"W
116-103",36,19,4,14,0,1,6,11,54.5,5,9,55.6,2,2,100.0,80.0,0,4,3,1,=+22
James Harden,"Sun
3/17",LAC,vs,ATL,"L
93-110",36,9,6,9,1,1,3,10,30.0,2,5,40.0,1,1,100.0,43.1,0,6,3,2,-15
James Harden,"Tue
3/12",LAC,vs,MIN,"L
100-118",34,12,2,7,2,0,4,10,40.0,2,6,33.3,2,2,100.0,55.1,0,2,4,1,-15
James Harden,"Sun
3/10",LAC,vs,MIL,"L
117-124",36,13,5,11,0,0,5,16,31.3,1,6,16.7,2,2,100.0,38.5,3,2,5,4,-14
James Harden,"Sat
3/9",LAC,vs,CHI,"W
112-102",34,14,11,10,1,0,4,10,40.0,4,10,40.0,2,2,100.0,64.3,0,11,1,2,=+4
James Harden,"Wed
3/6",LAC,@,HOU,"W
122-116",39,21,5,7,1,1,6,13,46.2,1,5,20.0,8,8,100.0,63.6,0,5,2,2,=+8
James Harden,"Mon
3/4",LAC,@,MIL,"L
106-113",37,29,4,8,0,1,9,16,56.3,5,10,50.0,6,9,66.7,72.6,0,4,3,2,-4
James Harden,"Sun
3/3",LAC,@,MIN,"W
89-88",34,4,5,10,1,2,0,10,0.0,0,6,0.0,4,4,100.0,17.0,0,5,1,1,-10
James Harden,"Fri
3/1",LAC,vs,WAS,"W
140-115",25,28,4,8,0,3,9,13,69.2,6,9,66.7,4,4,100.0,94.9,1,3,3,1,=+19
James Harden,"Fri
4/12",LAC,vs,UTA,"L
109-110",10,4,0,5,0,0,1,4,25.0,0,2,0.0,2,3,66.7,37.6,0,0,1,0,=+8
James Harden,"Sun
4/7",LAC,vs,CLE,"W
120-118",26,22,5,5,0,0,6,11,54.5,4,8,50.0,6,6,100.0,80.6,0,5,2,3,-20
James Harden,"Fri
4/5",LAC,vs,UTA,"W
131-102",33,13,10,15,0,0,4,10,40.0,2,7,28.6,3,3,100.0,57.4,0,10,5,1,=+19
James Harden,"Thu
4/4",LAC,vs,DEN,"W
102-100",38,20,6,8,1,0,6,23,26.1,2,13,15.4,6,7,85.7,38.3,1,5,1,0,=+4
James Harden,"Tue
4/2",LAC,@,SAC,"L
95-109",31,6,5,8,1,0,1,7,14.3,1,5,20.0,3,4,75.0,34.2,1,4,5,0,-13
,,,,,,,,,,,,,,,,,,,,,,,,,,
Keyonte George,"Mon
10/30",UTA,@,DEN,"L
102-110",20,3,1,2,1,0,1,6,16.7,1,4,25.0,0,0,,25.0,1,0,0,0,-12
Keyonte George,"Sat
10/28",UTA,@,PHX,"L
104-126",27,12,7,6,1,0,4,12,33.3,2,8,25.0,2,2,100.0,46.6,2,5,2,0,-8
Keyonte George,"Fri
10/27",UTA,vs,LAC,"W
120-118",12,8,3,2,0,0,3,5,60.0,2,3,66.7,0,0,,80.0,1,2,1,2,-3
